time	amplitude
1822.65	0.0
1822.675	0.0
1822.7	0.0
1822.725	0.0
1822.75	0.0
1822.775	0.0
1822.8	0.0
1822.825	0.0
1822.85	0.0
1822.875	0.0
1822.9	0.0
1822.925	0.0
1822.95	0.0
1822.975	0.0
1823.0	0.0
1823.025	0.0
1823.05	0.0
1823.075	0.0
1823.1	0.0
1823.125	0.0
1823.15	0.0
1823.175	0.0
1823.2	0.0
1823.225	0.0
1823.25	0.0
1823.275	0.0
1823.3	0.0
1823.325	0.0
1823.35	0.0
1823.375	0.0
1823.4	0.0
1823.425	0.0
1823.45	0.0
1823.475	0.0
1823.5	0.0
1823.525	0.0
1823.55	0.0
1823.575	0.0
1823.6	0.0
1823.625	0.0
1823.65	0.0
1823.675	0.0
1823.7	0.0
1823.725	0.0
1823.75	0.0
1823.775	0.0
1823.8	0.0
1823.825	0.0
1823.85	0.0
1823.875	0.0
1823.9	0.0
1823.925	0.0
1823.95	0.0
1823.975	0.0
1824.0	0.0
1824.025	0.0
1824.05	0.0
1824.075	0.0
1824.1	0.0
1824.125	0.0
1824.15	0.0
1824.175	0.0
1824.2	0.0
1824.225	0.0
1824.25	0.0
1824.275	0.0
1824.3	0.0
1824.325	0.0
1824.35	0.0
1824.375	0.0
1824.4	0.0
1824.425	0.0
1824.45	0.0
1824.475	0.0
1824.5	0.0
1824.525	0.0
1824.55	0.0
1824.575	0.0
1824.6	0.0
1824.625	0.0
1824.65	0.0
1824.675	0.0
1824.7	0.0
1824.725	0.0
1824.75	0.0
1824.775	0.0
1824.8	0.0
1824.825	0.0
1824.85	0.0
1824.875	0.0
1824.9	0.0
1824.925	0.0
1824.95	0.0
1824.975	0.0
1825.0	0.0
1825.025	0.0
1825.05	0.0
1825.075	0.0
1825.1	0.0
1825.125	0.0
1825.15	0.0
1825.175	0.0
1825.2	0.0
1825.225	0.0
1825.25	0.0
1825.275	0.0
1825.3	0.0
1825.325	0.0
1825.35	0.0
1825.375	0.0
1825.4	0.0
1825.425	0.0
1825.45	0.0
1825.475	0.0
1825.5	0.0
1825.525	0.0
1825.55	0.0
1825.575	0.0
1825.6	0.0
1825.625	0.0
1825.65	0.0
1825.675	0.0
1825.7	0.0
1825.725	0.0
1825.75	0.0
1825.775	0.0
1825.8	0.0
1825.825	0.0
1825.85	0.0
1825.875	0.0
1825.9	0.0
1825.925	0.0
1825.95	0.0
1825.975	0.0
1826.0	0.0
1826.025	0.0
1826.05	0.0
1826.075	0.0
1826.1	0.0
1826.125	0.0
1826.15	0.0
1826.175	0.0
1826.2	0.0
1826.225	0.0
1826.25	0.0
1826.275	0.0
1826.3	0.0
1826.325	0.0
1826.35	0.0
1826.375	0.0
1826.4	0.0
1826.425	0.0
1826.45	0.0
1826.475	0.0
1826.5	0.0
1826.525	0.0
1826.55	0.0
1826.575	0.0
1826.6	0.0
1826.625	0.0
1826.65	0.0
1826.675	0.0
1826.7	0.0
1826.725	0.0
1826.75	0.0
1826.775	0.0
1826.8	0.0
1826.825	0.0
1826.85	0.0
1826.875	0.0
1826.9	0.0
1826.925	0.0
1826.95	0.0
1826.975	0.0
1827.0	0.0
1827.025	0.0
1827.05	0.0
1827.075	0.0
1827.1	0.0
1827.125	0.0
1827.15	0.0
1827.175	0.0
1827.2	0.0
1827.225	0.0
1827.25	0.0
1827.275	0.0
1827.3	0.0
1827.325	0.0
1827.35	0.0
1827.375	0.0
1827.4	0.0
1827.425	0.0
1827.45	0.0
1827.475	0.0
1827.5	0.0
1827.525	0.0
1827.55	0.0
1827.575	0.0
1827.6	0.0
1827.625	0.0
1827.65	0.0
1827.675	0.0
1827.7	0.0
1827.725	0.0
1827.75	0.0
1827.775	0.0
1827.8	0.0
1827.825	0.0
1827.85	0.0
1827.875	0.0
1827.9	0.0
1827.925	0.0
1827.95	0.0
1827.975	0.0
1828.0	0.0
1828.025	0.0
1828.05	0.0
1828.075	0.0
1828.1	0.0
1828.125	0.0
1828.15	0.0
1828.175	0.0
1828.2	0.0
1828.225	0.0
1828.25	0.0
1828.275	0.0
1828.3	0.0
1828.325	0.0
1828.35	0.0
1828.375	0.0
1828.4	0.0
1828.425	0.0
1828.45	0.0
1828.475	0.0
1828.5	0.0
1828.525	0.0
1828.55	0.0
1828.575	0.0
1828.6	0.0
1828.625	0.0
1828.65	0.0
1828.675	0.0
1828.7	0.0
1828.725	0.0
1828.75	0.0
1828.775	0.0
1828.8	0.0
1828.825	0.0
1828.85	0.0
1828.875	0.0
1828.9	0.0
1828.925	0.0
1828.95	0.0
1828.975	0.0
1829.0	0.0
1829.025	0.0
1829.05	0.0
1829.075	0.0
1829.1	0.0
1829.125	0.0
1829.15	0.0
1829.175	0.0
1829.2	0.0
1829.225	0.0
1829.25	0.0
1829.275	0.0
1829.3	0.0
1829.325	0.0
1829.35	0.0
1829.375	0.0
1829.4	0.0
1829.425	0.0
1829.45	0.0
1829.475	0.0
1829.5	0.0
1829.525	0.0
1829.55	0.0
1829.575	0.0
1829.6	0.0
1829.625	0.0
1829.65	0.0
1829.675	0.0
1829.7	0.0
1829.725	0.0
1829.75	0.0
1829.775	0.0
1829.8	0.0
1829.825	0.0
1829.85	0.0
1829.875	0.0
1829.9	0.0
1829.925	0.0
1829.95	0.0
1829.975	0.0
1830.0	0.0
1830.025	0.0
1830.05	0.0
1830.075	0.0
1830.1	0.0
1830.125	0.0
1830.15	0.0
1830.175	0.0
1830.2	0.0
1830.225	0.0
1830.25	0.0
1830.275	0.0
1830.3	0.0
1830.325	0.0
1830.35	0.0
1830.375	0.0
1830.4	0.0
1830.425	0.0
1830.45	0.0
1830.475	0.0
1830.5	0.0
1830.525	0.0
1830.55	0.0
1830.575	0.0
1830.6	0.0
1830.625	0.0
1830.65	0.0
1830.675	0.0
1830.7	0.0
1830.725	0.0
1830.75	0.0
1830.775	0.0
1830.8	0.0
1830.825	0.0
1830.85	0.0
1830.875	0.0
1830.9	0.0
1830.925	0.0
1830.95	0.0
1830.975	0.0
1831.0	0.0
1831.025	0.0
1831.05	0.0
1831.075	0.0
1831.1	0.0
1831.125	0.0
1831.15	0.0
1831.175	0.0
1831.2	0.0
1831.225	0.0
1831.25	0.0
1831.275	0.0
1831.3	0.0
1831.325	0.0
1831.35	0.0
1831.375	0.0
1831.4	0.0
1831.425	0.0
1831.45	0.0
1831.475	0.0
1831.5	0.0
1831.525	0.0
1831.55	0.0
1831.575	0.0
1831.6	0.0
1831.625	0.0
1831.65	0.0
1831.675	0.0
1831.7	0.0
1831.725	0.0
1831.75	0.0
1831.775	0.0
1831.8	0.0
1831.825	0.0
1831.85	0.0
1831.875	0.0
1831.9	0.0
1831.925	0.0
1831.95	0.0
1831.975	0.0
1832.0	0.0
1832.025	0.0
1832.05	0.0
1832.075	0.0
1832.1	0.0
1832.125	0.0
1832.15	0.0
1832.175	0.0
1832.2	0.0
1832.225	0.0
1832.25	0.0
1832.275	0.0
1832.3	0.0
1832.325	0.0
1832.35	0.0
1832.375	0.0
1832.4	0.0
1832.425	0.0
1832.45	0.0
1832.475	0.0
1832.5	0.0
1832.525	0.0
1832.55	0.0
1832.575	0.0
1832.6	0.0
1832.625	0.0
1832.65	0.0
1832.675	0.0
1832.7	0.0
1832.725	0.0
1832.75	0.0
1832.775	0.0
1832.8	0.0
1832.825	0.0
1832.85	0.0
1832.875	0.0
1832.9	0.0
1832.925	0.0
1832.95	0.0
1832.975	0.0
1833.0	0.0
1833.025	0.0
1833.05	0.0
1833.075	0.0
1833.1	0.0
1833.125	0.0
1833.15	0.0
1833.175	0.0
1833.2	0.0
1833.225	0.0
1833.25	0.0
1833.275	0.0
1833.3	0.0
1833.325	0.0
1833.35	0.0
1833.375	0.0
1833.4	0.0
1833.425	0.0
1833.45	0.0
1833.475	0.0
1833.5	0.0
1833.525	0.0
1833.55	0.0
1833.575	0.0
1833.6	0.0
1833.625	0.0
1833.65	0.0
1833.675	0.0
1833.7	0.0
1833.725	0.0
1833.75	0.0
1833.775	0.0
1833.8	0.0
1833.825	0.0
1833.85	0.0
1833.875	0.0
1833.9	0.0
1833.925	0.0
1833.95	0.0
1833.975	0.0
1834.0	0.0
1834.025	0.0
1834.05	0.0
1834.075	0.0
1834.1	0.0
1834.125	0.0
1834.15	0.0
1834.175	0.0
1834.2	0.0
1834.225	0.0
1834.25	0.0
1834.275	0.0
1834.3	0.0
1834.325	0.0
1834.35	0.0
1834.375	0.0
1834.4	0.0
1834.425	0.0
1834.45	0.0
1834.475	0.0
1834.5	0.0
1834.525	0.0
1834.55	0.0
1834.575	0.0
1834.6	0.0
1834.625	0.0
1834.65	0.0
1834.675	0.0
1834.7	0.0
1834.725	0.0
1834.75	0.0
1834.775	0.0
1834.8	0.0
1834.825	0.0
1834.85	0.0
1834.875	0.0
1834.9	0.0
1834.925	0.0
1834.95	0.0
1834.975	0.0
1835.0	0.0
1835.025	0.0
1835.05	0.0
1835.075	0.0
1835.1	0.0
1835.125	0.0
1835.15	0.0
1835.175	0.0
1835.2	0.0
1835.225	0.0
1835.25	0.0
1835.275	0.0
1835.3	0.0
1835.325	0.0
1835.35	0.0
1835.375	0.0
1835.4	0.0
1835.425	0.0
1835.45	0.0
1835.475	0.0
1835.5	0.0
1835.525	0.0
1835.55	0.0
1835.575	0.0
1835.6	0.0
1835.625	0.0
1835.65	0.0
1835.675	0.0
1835.7	0.0
1835.725	0.0
1835.75	0.0
1835.775	0.0
1835.8	0.0
1835.825	0.0
1835.85	0.0
1835.875	0.0
1835.9	0.0
1835.925	0.0
1835.95	0.0
1835.975	0.0
1836.0	0.0
1836.025	0.0
1836.05	0.0
1836.075	0.0
1836.1	0.0
1836.125	0.0
1836.15	0.0
1836.175	0.0
1836.2	0.0
1836.225	0.0
1836.25	0.0
1836.275	0.0
1836.3	0.0
1836.325	0.0
1836.35	0.0
1836.375	0.0
1836.4	0.0
1836.425	0.0
1836.45	0.0
1836.475	0.0
1836.5	0.0
1836.525	0.0
1836.55	0.0
1836.575	0.0
1836.6	0.0
1836.625	0.0
1836.65	0.0
1836.675	0.0
1836.7	0.0
1836.725	0.0
1836.75	0.0
1836.775	0.0
1836.8	0.0
1836.825	0.0
1836.85	0.0
1836.875	0.0
1836.9	0.0
1836.925	0.0
1836.95	0.0
1836.975	0.0
1837.0	0.0
1837.025	0.0
1837.05	0.0
1837.075	0.0
1837.1	0.0
1837.125	0.0
1837.15	0.0
1837.175	0.0
1837.2	0.0
1837.225	0.0
1837.25	0.0
1837.275	0.0
1837.3	0.0
1837.325	0.0
1837.35	0.0
1837.375	0.0
1837.4	0.0
1837.425	0.0
1837.45	0.0
1837.475	0.0
1837.5	0.0
1837.525	0.0
1837.55	0.0
1837.575	0.0
1837.6	0.0
1837.625	0.0
1837.65	0.0
1837.675	0.0
1837.7	0.0
1837.725	0.0
1837.75	0.0
1837.775	0.0
1837.8	0.0
1837.825	0.0
1837.85	0.0
1837.875	0.0
1837.9	0.0
1837.925	0.0
1837.95	0.0
1837.975	0.0
1838.0	0.0
1838.025	0.0
1838.05	0.0
1838.075	0.0
1838.1	0.0
1838.125	0.0
1838.15	0.0
1838.175	0.0
1838.2	0.0
1838.225	0.0
1838.25	0.0
1838.275	0.0
1838.3	0.0
1838.325	0.0
1838.35	0.0
1838.375	0.0
1838.4	0.0
1838.425	0.0
1838.45	0.0
1838.475	0.0
1838.5	0.0
1838.525	0.0
1838.55	0.0
1838.575	0.0
1838.6	0.0
1838.625	0.0
1838.65	0.0
1838.675	0.0
1838.7	0.0
1838.725	0.0
1838.75	0.0
1838.775	0.0
1838.8	0.0
1838.825	0.0
1838.85	0.0
1838.875	0.0
1838.9	0.0
1838.925	0.0
1838.95	0.0
1838.975	0.0
1839.0	0.0
1839.025	0.0
1839.05	0.0
1839.075	0.0
1839.1	0.0
1839.125	0.0
1839.15	0.0
1839.175	0.0
1839.2	0.0
1839.225	0.0
1839.25	0.0
1839.275	0.0
1839.3	0.0
1839.325	0.0
1839.35	0.0
1839.375	0.0
1839.4	0.0
1839.425	0.0
1839.45	0.0
1839.475	0.0
1839.5	0.0
1839.525	0.0
1839.55	0.0
1839.575	0.0
1839.6	0.0
1839.625	0.0
1839.65	0.0
1839.675	0.0
1839.7	0.0
1839.725	0.0
1839.75	0.0
1839.775	0.0
1839.8	0.0
1839.825	0.0
1839.85	0.0
1839.875	0.0
1839.9	0.0
1839.925	0.0
1839.95	0.0
1839.975	0.0
1840.0	0.0
1840.025	0.0
1840.05	0.0
1840.075	0.0
1840.1	0.0
1840.125	0.0
1840.15	0.0
1840.175	0.0
1840.2	0.0
1840.225	0.0
1840.25	0.0
1840.275	0.0
1840.3	0.0
1840.325	0.0
1840.35	0.0
1840.375	0.0
1840.4	0.0
1840.425	0.0
1840.45	0.0
1840.475	0.0
1840.5	0.0
1840.525	0.0
1840.55	0.0
1840.575	0.0
1840.6	0.0
1840.625	0.0
1840.65	0.0
1840.675	0.0
1840.7	0.0
1840.725	0.0
1840.75	0.0
1840.775	0.0
1840.8	0.0
1840.825	0.0
1840.85	0.0
1840.875	0.0
1840.9	0.0
1840.925	0.0
1840.95	0.0
1840.975	0.0
1841.0	0.0
1841.025	0.0
1841.05	0.0
1841.075	0.0
1841.1	0.0
1841.125	0.0
1841.15	0.0
1841.175	0.0
1841.2	0.0
1841.225	0.0
1841.25	0.0
1841.275	0.0
1841.3	0.0
1841.325	0.0
1841.35	0.0
1841.375	0.0
1841.4	0.0
1841.425	0.0
1841.45	0.0
1841.475	0.0
1841.5	0.0
1841.525	0.0
1841.55	0.0
1841.575	0.0
1841.6	0.0
1841.625	0.0
1841.65	0.0
1841.675	0.0
1841.7	0.0
1841.725	0.0
1841.75	0.0
1841.775	0.0
1841.8	0.0
1841.825	0.0
1841.85	0.0
1841.875	0.0
1841.9	0.0
1841.925	0.0
1841.95	0.0
1841.975	0.0
1842.0	0.0
1842.025	0.0
1842.05	0.0
1842.075	0.0
1842.1	0.0
1842.125	0.0
1842.15	0.0
1842.175	0.0
1842.2	0.0
1842.225	0.0
1842.25	0.0
1842.275	0.0
1842.3	0.0
1842.325	0.0
1842.35	0.0
1842.375	0.0
1842.4	0.0
1842.425	0.0
1842.45	0.0
1842.475	0.0
1842.5	0.0
1842.525	0.0
1842.55	0.0
1842.575	0.0
1842.6	0.0
1842.625	0.0
1842.65	0.0
1842.675	0.0
1842.7	0.0
1842.725	0.0
1842.75	0.0
1842.775	0.0
1842.8	0.0
1842.825	0.0
1842.85	0.0
1842.875	0.0
1842.9	0.0
1842.925	0.0
1842.95	0.0
1842.975	0.0
1843.0	0.0
1843.025	0.0
1843.05	0.0
1843.075	0.0
1843.1	0.0
1843.125	0.0
1843.15	0.0
1843.175	0.0
1843.2	0.0
1843.225	0.0
1843.25	0.0
1843.275	0.0
1843.3	0.0
1843.325	0.0
1843.35	0.0
1843.375	0.0
1843.4	0.0
1843.425	0.0
1843.45	0.0
1843.475	0.0
1843.5	0.0
1843.525	0.0
1843.55	0.0
1843.575	0.0
1843.6	0.0
1843.625	0.0
1843.65	0.0
1843.675	0.0
1843.7	0.0
1843.725	0.0
1843.75	0.0
1843.775	0.0
1843.8	0.0
1843.825	0.0
1843.85	0.0
1843.875	0.0
1843.9	0.0
1843.925	0.0
1843.95	0.0
1843.975	0.0
1844.0	0.0
1844.025	0.0
1844.05	0.0
1844.075	0.0
1844.1	0.0
1844.125	0.0
1844.15	0.0
1844.175	0.0
1844.2	0.0
1844.225	0.0
1844.25	0.0
1844.275	0.0
1844.3	0.0
1844.325	0.0
1844.35	0.0
1844.375	0.0
1844.4	0.0
1844.425	0.0
1844.45	0.0
1844.475	0.0
1844.5	0.0
1844.525	0.0
1844.55	0.0
1844.575	0.0
1844.6	0.0
1844.625	0.0
1844.65	0.0
1844.675	0.0
1844.7	0.0
1844.725	0.0
1844.75	0.0
1844.775	0.0
1844.8	0.0
1844.825	0.0
1844.85	0.0
1844.875	0.0
1844.9	0.0
1844.925	0.0
1844.95	0.0
1844.975	0.0
1845.0	0.0
1845.025	0.0
1845.05	0.0
1845.075	0.0
1845.1	0.0
1845.125	0.0
1845.15	0.0
1845.175	0.0
1845.2	0.0
1845.225	0.0
1845.25	0.0
1845.275	0.0
1845.3	0.0
1845.325	0.0
1845.35	0.0
1845.375	0.0
1845.4	0.0
1845.425	0.0
1845.45	0.0
1845.475	0.0
1845.5	0.0
1845.525	0.0
1845.55	0.0
1845.575	0.0
1845.6	0.0
1845.625	0.0
1845.65	0.0
1845.675	0.0
1845.7	0.0
1845.725	0.0
1845.75	0.0
1845.775	0.0
1845.8	0.0
1845.825	0.0
1845.85	0.0
1845.875	0.0
1845.9	0.0
1845.925	0.0
1845.95	0.0
1845.975	0.0
1846.0	0.0
1846.025	0.0
1846.05	0.0
1846.075	0.0
1846.1	0.0
1846.125	0.0
1846.15	0.0
1846.175	0.0
1846.2	0.0
1846.225	0.0
1846.25	0.0
1846.275	0.0
1846.3	0.0
1846.325	0.0
1846.35	0.0
1846.375	0.0
1846.4	0.0
1846.425	0.0
1846.45	0.0
1846.475	0.0
1846.5	0.0
1846.525	0.0
1846.55	0.0
1846.575	0.0
1846.6	0.0
1846.625	0.0
1846.65	0.0
1846.675	0.0
1846.7	0.0
1846.725	0.0
1846.75	0.0
1846.775	0.0
1846.8	0.0
1846.825	0.0
1846.85	0.0
1846.875	0.0
1846.9	0.0
1846.925	0.0
1846.95	0.0
1846.975	0.0
1847.0	0.0
1847.025	0.0
1847.05	0.0
1847.075	0.0
1847.1	0.0
1847.125	0.0
1847.15	0.0
1847.175	0.0
1847.2	0.0
1847.225	0.0
1847.25	0.0
1847.275	0.0
1847.3	0.0
1847.325	0.0
1847.35	0.0
1847.375	0.0
1847.4	0.0
1847.425	0.0
1847.45	0.0
1847.475	0.0
1847.5	0.0
1847.525	0.0
1847.55	0.0
1847.575	0.0
1847.6	0.0
1847.625	0.0
1847.65	0.0
1847.675	0.0
1847.7	0.0
1847.725	0.0
1847.75	0.0
1847.775	0.0
1847.8	0.0
1847.825	0.0
1847.85	0.0
1847.875	0.0
1847.9	0.0
1847.925	0.0
1847.95	0.0
1847.975	0.0
1848.0	0.0
1848.025	0.0
1848.05	0.0
1848.075	0.0
1848.1	0.0
1848.125	0.0
1848.15	0.0
1848.175	0.0
1848.2	0.0
1848.225	0.0
1848.25	0.0
1848.275	0.0
1848.3	0.0
1848.325	0.0
1848.35	0.0
1848.375	0.0
1848.4	0.0
1848.425	0.0
1848.45	0.0
1848.475	0.0
1848.5	0.0
1848.525	0.0
1848.55	0.0
1848.575	0.0
1848.6	0.0
1848.625	0.0
1848.65	0.0
1848.675	0.0
1848.7	0.0
1848.725	0.0
1848.75	0.0
1848.775	0.0
1848.8	0.0
1848.825	0.0
1848.85	0.0
1848.875	0.0
1848.9	0.0
1848.925	0.0
1848.95	0.0
1848.975	0.0
1849.0	0.0
1849.025	0.0
1849.05	0.0
1849.075	0.0
1849.1	0.0
1849.125	0.0
1849.15	0.0
1849.175	0.0
1849.2	0.0
1849.225	0.0
1849.25	0.0
1849.275	0.0
1849.3	0.0
1849.325	0.0
1849.35	0.0
1849.375	0.0
1849.4	0.0
1849.425	0.0
1849.45	0.0
1849.475	0.0
1849.5	0.0
1849.525	0.0
1849.55	0.0
1849.575	0.0
1849.6	0.0
1849.625	0.0
1849.65	0.0
1849.675	0.0
1849.7	0.0
1849.725	0.0
1849.75	0.0
1849.775	0.0
1849.8	0.0
1849.825	0.0
1849.85	0.0
1849.875	0.0
1849.9	0.0
1849.925	0.0
1849.95	0.0
1849.975	0.0
1850.0	0.0
1850.025	0.0
1850.05	0.0
1850.075	0.0
1850.1	0.0
1850.125	0.0
1850.15	0.0
1850.175	0.0
1850.2	0.0
1850.225	0.0
1850.25	0.0
1850.275	0.0
1850.3	0.0
1850.325	0.0
1850.35	0.0
1850.375	0.0
1850.4	0.0
1850.425	0.0
1850.45	0.0
1850.475	0.0
1850.5	0.0
1850.525	0.0
1850.55	0.0
1850.575	0.0
1850.6	0.0
1850.625	0.0
1850.65	0.0
1850.675	0.0
1850.7	0.0
1850.725	0.0
1850.75	0.0
1850.775	0.0
1850.8	0.0
1850.825	0.0
1850.85	0.0
1850.875	0.0
1850.9	0.0
1850.925	0.0
1850.95	0.0
1850.975	0.0
1851.0	0.0
1851.025	0.0
1851.05	0.0
1851.075	0.0
1851.1	0.0
1851.125	0.0
1851.15	0.0
1851.175	0.0
1851.2	0.0
1851.225	0.0
1851.25	0.0
1851.275	0.0
1851.3	0.0
1851.325	0.0
1851.35	0.0
1851.375	0.0
1851.4	0.0
1851.425	0.0
1851.45	0.0
1851.475	0.0
1851.5	0.0
1851.525	0.0
1851.55	0.0
1851.575	0.0
1851.6	0.0
1851.625	0.0
1851.65	0.0
1851.675	0.0
1851.7	0.0
1851.725	0.0
1851.75	0.0
1851.775	0.0
1851.8	0.0
1851.825	0.0
1851.85	0.0
1851.875	0.0
1851.9	0.0
1851.925	0.0
1851.95	0.0
1851.975	0.0
1852.0	0.0
1852.025	0.0
1852.05	0.0
1852.075	0.0
1852.1	0.0
1852.125	0.0
1852.15	0.0
1852.175	0.0
1852.2	0.0
1852.225	0.0
1852.25	0.0
1852.275	0.0
1852.3	0.0
1852.325	0.0
1852.35	0.0
1852.375	0.0
1852.4	0.0
1852.425	0.0
1852.45	0.0
1852.475	0.0
1852.5	0.0
1852.525	0.0
1852.55	0.0
1852.575	0.0
1852.6	0.0
1852.625	0.0
1852.65	0.0
1852.675	0.0
1852.7	0.0
1852.725	0.0
1852.75	0.0
1852.775	0.0
1852.8	0.0
1852.825	0.0
1852.85	0.0
1852.875	0.0
1852.9	0.0
1852.925	0.0
1852.95	0.0
1852.975	0.0
1853.0	0.0
1853.025	0.0
1853.05	0.0
1853.075	0.0
1853.1	0.0
1853.125	0.0
1853.15	0.0
1853.175	0.0
1853.2	0.0
1853.225	0.0
1853.25	0.0
1853.275	0.0
1853.3	0.0
1853.325	0.0
1853.35	0.0
1853.375	0.0
1853.4	0.0
1853.425	0.0
1853.45	0.0
1853.475	0.0
1853.5	0.0
1853.525	0.0
1853.55	0.0
1853.575	0.0
1853.6	0.0
1853.625	0.0
1853.65	0.0
1853.675	0.0
1853.7	0.0
1853.725	0.0
1853.75	0.0
1853.775	0.0
1853.8	0.0
1853.825	0.0
1853.85	0.0
1853.875	0.0
1853.9	0.0
1853.925	0.0
1853.95	0.0
1853.975	0.0
1854.0	0.0
1854.025	0.0
1854.05	0.0
1854.075	0.0
1854.1	0.0
1854.125	0.0
1854.15	0.0
1854.175	0.0
1854.2	0.0
1854.225	0.0
1854.25	0.0
1854.275	0.0
1854.3	0.0
1854.325	0.0
1854.35	0.0
1854.375	0.0
1854.4	0.0
1854.425	0.0
1854.45	0.0
1854.475	0.0
1854.5	0.0
1854.525	0.0
1854.55	0.0
1854.575	0.0
1854.6	0.0
1854.625	0.0
1854.65	0.0
1854.675	0.0
1854.7	0.0
1854.725	0.0
1854.75	0.0
1854.775	0.0
1854.8	0.0
1854.825	0.0
1854.85	0.0
1854.875	0.0
1854.9	0.0
1854.925	0.0
1854.95	0.0
1854.975	0.0
1855.0	0.0
1855.025	0.0
1855.05	0.0
1855.075	0.0
1855.1	0.0
1855.125	0.0
1855.15	0.0
1855.175	0.0
1855.2	0.0
1855.225	0.0
1855.25	0.0
1855.275	0.0
1855.3	0.0
1855.325	0.0
1855.35	0.0
1855.375	0.0
1855.4	0.0
1855.425	0.0
1855.45	0.0
1855.475	0.0
1855.5	0.0
1855.525	0.0
1855.55	0.0
1855.575	0.0
1855.6	0.0
1855.625	0.0
1855.65	0.0
1855.675	0.0
1855.7	0.0
1855.725	0.0
1855.75	0.0
1855.775	0.0
1855.8	0.0
1855.825	0.0
1855.85	0.0
1855.875	0.0
1855.9	0.0
1855.925	0.0
1855.95	0.0
1855.975	0.0
1856.0	0.0
1856.025	0.0
1856.05	0.0
1856.075	0.0
1856.1	0.0
1856.125	0.0
1856.15	0.0
1856.175	0.0
1856.2	0.0
1856.225	0.0
1856.25	0.0
1856.275	0.0
1856.3	0.0
1856.325	0.0
1856.35	0.0
1856.375	0.0
1856.4	0.0
1856.425	0.0
1856.45	0.0
1856.475	0.0
1856.5	0.0
1856.525	0.0
1856.55	0.0
1856.575	0.0
1856.6	0.0
1856.625	0.0
1856.65	0.0
1856.675	0.0
1856.7	0.0
1856.725	0.0
1856.75	0.0
1856.775	0.0
1856.8	0.0
1856.825	0.0
1856.85	0.0
1856.875	0.0
1856.9	0.0
1856.925	0.0
1856.95	0.0
1856.975	0.0
1857.0	0.0
1857.025	0.0
1857.05	0.0
1857.075	0.0
1857.1	0.0
1857.125	0.0
1857.15	0.0
1857.175	0.0
1857.2	0.0
1857.225	0.0
1857.25	0.0
1857.275	0.0
1857.3	0.0
1857.325	0.0
1857.35	0.0
1857.375	0.0
1857.4	0.0
1857.425	0.0
1857.45	0.0
1857.475	0.0
1857.5	0.0
1857.525	0.0
1857.55	0.0
1857.575	0.0
1857.6	0.0
1857.625	0.0
1857.65	0.0
1857.675	0.0
1857.7	0.0
1857.725	0.0
1857.75	0.0
1857.775	0.0
1857.8	0.0
1857.825	0.0
1857.85	0.0
1857.875	0.0
1857.9	0.0
1857.925	0.0
1857.95	0.0
1857.975	0.0
1858.0	0.0
1858.025	0.0
1858.05	0.0
1858.075	0.0
1858.1	0.0
1858.125	0.0
1858.15	0.0
1858.175	0.0
1858.2	0.0
1858.225	0.0
1858.25	0.0
1858.275	0.0
1858.3	0.0
1858.325	0.0
1858.35	0.0
1858.375	0.0
1858.4	0.0
1858.425	0.0
1858.45	0.0
1858.475	0.0
1858.5	0.0
1858.525	0.0
1858.55	0.0
1858.575	0.0
1858.6	0.0
1858.625	0.0
1858.65	0.0
1858.675	0.0
1858.7	0.0
1858.725	0.0
1858.75	0.0
1858.775	0.0
1858.8	0.0
1858.825	0.0
1858.85	0.0
1858.875	0.0
1858.9	0.0
1858.925	0.0
1858.95	0.0
1858.975	0.0
1859.0	0.0
1859.025	0.0
1859.05	0.0
1859.075	0.0
1859.1	0.0
1859.125	0.0
1859.15	0.0
1859.175	0.0
1859.2	0.0
1859.225	0.0
1859.25	0.0
1859.275	0.0
1859.3	0.0
1859.325	0.0
1859.35	0.0
1859.375	0.0
1859.4	0.0
1859.425	0.0
1859.45	0.0
1859.475	0.0
1859.5	0.0
1859.525	0.0
1859.55	0.0
1859.575	0.0
1859.6	0.0
1859.625	0.0
1859.65	0.0
1859.675	0.0
1859.7	0.0
1859.725	0.0
1859.75	0.0
1859.775	0.0
1859.8	0.0
1859.825	0.0
1859.85	0.0
1859.875	0.0
1859.9	0.0
1859.925	0.0
1859.95	0.0
1859.975	0.0
1860.0	0.0
1860.025	0.0
1860.05	0.0
1860.075	0.0
1860.1	0.0
1860.125	0.0
1860.15	0.0
1860.175	0.0
1860.2	0.0
1860.225	0.0
1860.25	0.0
1860.275	0.0
1860.3	0.0
1860.325	0.0
1860.35	0.0
1860.375	0.0
1860.4	0.0
1860.425	0.0
1860.45	0.0
1860.475	0.0
1860.5	0.0
1860.525	0.0
1860.55	0.0
1860.575	0.0
1860.6	0.0
1860.625	0.0
1860.65	0.0
1860.675	0.0
1860.7	0.0
1860.725	0.0
1860.75	0.0
1860.775	0.0
1860.8	0.0
1860.825	0.0
1860.85	0.0
1860.875	0.0
1860.9	0.0
1860.925	0.0
1860.95	0.0
1860.975	0.0
1861.0	0.0
1861.025	0.0
1861.05	0.0
1861.075	0.0
1861.1	0.0
1861.125	0.0
1861.15	0.0
1861.175	0.0
1861.2	0.0
1861.225	0.0
1861.25	0.0
1861.275	0.0
1861.3	0.0
1861.325	0.0
1861.35	0.0
1861.375	0.0
1861.4	0.0
1861.425	0.0
1861.45	0.0
1861.475	0.0
